,time,V1,V2,sineoutput_freq,sineoutput_amplitude
6330,0.0633,-1.0059806505150841,-1.000243514901166,1000,1
6331,0.06331,-0.9072948471337452,0.7611487661367597,1000,1
6332,0.06332,-0.746027802583752,0.7836110965796605,1000,1
6333,0.06333,-0.6033288186002826,0.8060734270225614,1000,1
6334,0.06334,-0.47438395355497903,0.8268078858929312,1000,1
6335,0.06335,-0.35713008960711623,0.8454688988762642,1000,1
6336,0.06336,-0.24984796188942357,0.8624020402870662,1000,1
6337,0.06337,-0.15150601148153864,0.8779528844398438,1000,1
6338,0.06338,-0.06141653243655314,0.8924670056491026,1000,1
6339,0.06339,0.02213974011280363,0.9049076809713247,1000,1
6340,0.0634,0.09916280616653168,0.9170027819790404,1000,1
6341,0.06341,0.17034037167153931,0.9284067343577439,1000,1
6342,0.06342,0.2356724366278265,0.9380828151639166,1000,1
6343,0.06343,0.29619055995575566,0.9470677473410768,1000,1
6344,0.06344,0.35155088868187273,0.955707105203731,1000,1
6345,0.06345,0.4024411287530859,0.9636553144373728,1000,1
6346,0.06346,0.44989283908975763,0.9712579493565084,1000,1
6347,0.06347,0.49321831374497965,0.9774782870176194,1000,1
6348,0.06348,0.5334491116391145,0.9833530503642243,1000,1
6349,0.06349,0.570929085745616,0.989227813710829,1000,1
6350,0.0635,0.6056582360644844,0.9940658541139153,1000,1
6351,0.06351,0.6376365625957198,0.9992494688315079,1000,1
6352,0.06352,0.667207918312776,1.0040875092345942,1000,1
6353,0.06353,0.6947161561891075,1.007888826694162,1000,1
